idx,label
11908,0
11909,0
11910,0
11911,0
11912,0
11913,0
11914,0
11915,0
11916,0
11917,0
11918,0
11919,0
11920,0
11921,0
11922,0
11923,0
11924,0
11925,0
11926,0
11927,0
11928,0
11929,0
11930,3
11932,3
11933,3
11934,3
11936,3
11937,3
11938,3
11939,3
11940,3
11941,2
11942,2
11943,2
11944,2
11945,2
11947,2
11948,2
11949,2
11950,2
11951,2
11955,2
11956,2
11957,2
11958,2
11959,2
11960,2
11961,3
11962,3
11963,0
11964,0
11966,0
11967,0
11968,0
11970,0
11971,0
11973,0
11974,0
11975,0
11977,0
11978,0
11979,0
11980,0
11981,0
11982,0
11983,0
11984,0
11985,0
11986,0
11987,0
11988,0
11989,0
11990,0
11992,0
11993,0
11994,0
11995,0
11996,0
11997,0
12000,0
12001,0
12002,0
12003,0
12004,0
12005,0
12006,0
12007,0
12008,0
12009,0
12010,0
12011,0
12012,0
12013,0
12014,0
12015,0
12016,0
12017,0
12018,0
12019,0
12020,0
12021,0
12022,0
12023,0
12024,0
12026,0
12027,0
12028,0
12029,0
12030,2
12031,2
12032,2
12033,2
12034,2
12035,2
12036,2
12037,0
12038,2
12039,2
12040,2
12041,2
12042,2
12043,0
12044,0
12045,0
12046,0
12047,2
12048,2
12049,2
12050,2
12051,2
12052,2
12053,3
12054,2
12055,2
12056,2
12057,3
12058,3
12059,1
12060,1
12061,1
12062,1
12063,1
12064,1
12065,1
12066,1
12067,1
12068,1
12069,1
12070,1
12071,1
12072,1
12073,1
12074,1
12075,1
12076,1
12077,1
12078,1
12079,1
12080,1
12081,1
12082,1
12083,1
12084,1
12085,1
12086,2
12087,2
12088,3
12090,3
12091,3
12092,3
12093,3
12094,3
12095,3
12096,3
12097,3
12098,1
12099,1
12100,1
12101,1
12102,1
12103,1
12104,1
12105,3
12106,3
12107,3
12108,1
12109,1
12110,1
12111,1
12112,1
12113,3
12114,3
12115,3
12116,3
12117,3
12118,1
12119,1
12120,3
12121,3
12122,3
12123,3
12124,3
12125,3
12126,3
12127,3
12128,3
12129,3
12130,3
12131,3
12132,2
12133,2
12134,3
12135,3
12136,3
12137,3
12138,3
12140,2
12141,2
12142,2
12143,2
12144,2
12145,2
12146,2
12147,2
12148,3
12151,3
12152,3
12153,3
12154,3
12155,3
12156,3
12157,3
12158,3
12159,3
12160,3
12161,3
12164,3
12165,3
12166,3
12168,3
12170,2
12171,2
12173,2
12174,3
12175,3
12176,2
12177,2
12178,2
12179,2
12180,2
12181,2
12182,2
12183,2
12184,1
12185,1
12186,1
12187,1
12188,1
12189,2
12190,2
12191,2
12192,1
12193,1
12194,3
12195,1
12196,1
12197,1
12198,1
12199,1
12200,1
12201,3
12202,1
12203,1
12204,1
12205,1
12206,1
12207,2
12208,2
12209,2
12210,2
12211,2
12212,2
12213,3
12214,3
12215,3
12216,3
12217,3
12218,3
12219,3
12220,3
12221,3
12222,3
12223,3
12224,3
12225,3
12226,3
12227,3
12228,3
12229,3
12230,3
12231,3
12232,3
12233,3
12234,3
12235,3
12236,3
12237,3
12238,3
12239,3
12240,3
12241,3
12242,3
12243,2
12244,2
12245,2
12246,2
12247,3
12248,2
12250,1
12251,1
12252,1
12253,1
12254,1
12256,1
12257,1
12258,1
12259,1
12260,1
12261,1
12262,1
12264,3
12265,3
12266,3
12267,3
12268,1
12269,1
12270,1
12271,1
12272,1
12273,1
12274,1
12275,1
12276,1
12277,1
12278,1
12279,1
12280,1
12281,1
12282,1
12283,1
12284,1
12285,1
12286,1
12287,1
12288,1
12289,1
12290,1
12291,1
12292,1
12293,0
12294,1
12295,1
12296,1
12297,1
12298,1
12299,1
12300,1
12301,1
12302,1
12303,1
12304,1
12305,1
12306,1
12307,1
12308,1
12309,1
12310,1
12311,1
12312,1
12313,3
12314,3
12315,3
12316,3
12317,3
12318,3
12319,3
12320,1
12321,1
12322,1
12323,1
12324,1
12325,1
12326,1
12327,1
12328,1
12329,1
12330,1
12331,1
12332,1
12333,1
12334,1
12335,1
12336,1
12337,1
12338,1
12339,1
12340,1
12341,1
12342,1
12343,1
12345,1
12346,3
12347,1
12348,1
12349,1
12351,1
12352,1
12353,1
12354,1
12355,1
12356,1
12357,1
12358,1
12359,1
12360,1
12361,1
12362,0
12363,0
12364,0
12365,0
12366,0
12367,0
12368,0
12369,0
12371,0
12372,0
12373,0
12374,0
12375,0
12376,0
12377,0
12378,0
12379,0
12381,0
12382,0
12383,0
12384,0
12385,0
12386,0
12387,0
12388,0
12389,0
12390,0
12391,0
12392,0
12393,0
12394,0
12395,0
12396,0
12397,0
12398,0
12399,0
12400,0
12401,0
12402,0
12403,0
12404,0
12405,0
12406,0
12407,0
12408,0
12409,0
12410,0
12411,0
12412,0
12413,0
12415,0
12416,0
12417,0
12418,0
12419,0
12420,0
12421,0
12422,1
12423,1
12424,1
12425,1
12426,1
12427,1
12428,0
12429,0
12430,0
12431,0
12432,0
12433,0
12434,0
12435,0
12436,0
12438,0
12439,0
12440,0
12441,0
12442,0
12444,0
12445,0
12446,0
12447,0
12448,0
12449,0
12450,0
12451,0
12452,0
12453,0
12454,0
12455,0
12456,0
12457,0
12458,0
12459,1
12461,1
12462,1
12463,1
12464,0
12465,0
12466,0
12467,0
12468,0
12469,0
12470,0
12471,0
12472,0
12473,0
12474,0
12475,1
12476,1
12477,1
12478,1
12479,1
12480,1
12481,0
12482,0
12483,0
12484,0
12486,0
12487,0
12488,0
12490,0
12491,2
12492,2
12493,3
12494,2
12495,2
12496,2
12497,2
12498,2
12499,3
12500,3
12501,2
12502,2
12503,2
12504,2
12505,2
12506,2
12507,2
12508,2
12509,2
12510,0
12511,0
12512,0
12513,0
12514,0
12515,0
12516,0
12517,0
12518,2
12519,2
12520,2
12521,0
12522,0
12523,0
12524,0
12525,0
12526,0
12527,0
12528,0
12529,0
12530,2
12531,2
12532,2
12533,2
12534,2
12535,2
12536,2
12537,2
12538,2
12539,2
12540,0
12541,0
12542,0
12543,0
12544,0
12545,0
12546,0
12547,0
12548,0
12549,0
12550,0
12551,0
12552,2
12553,2
12554,2
12555,2
12556,2
12557,2
12558,0
12559,0
12560,0
12561,0
12562,0
12563,0
12564,0
12565,0
12566,0
12567,0
12568,0
12569,0
12570,2
12572,2
12573,2
12574,0
12575,2
12576,2
12577,2
12578,2
12579,2
12580,2
12581,2
12582,2
12583,2
12584,2
12585,0
12586,0
12587,0
12588,0
12589,0
12590,0
12591,0
12592,0
12593,0
12594,0
12595,0
12596,0
12597,0
12598,0
12599,0
12601,1
12603,1
12604,1
12605,1
12606,1
12607,1
12608,1
12609,3
12610,1
12611,1
12612,1
12613,1
12614,1
12615,1
12616,1
12617,1
12618,1
12619,1
12620,1
12621,2
12622,2
12623,2
12624,2
12625,2
12626,2
12627,2
12628,2
12629,3
12630,3
12631,3
12632,3
12633,1
12634,3
12635,3
12636,3
12637,3
12639,3
12640,3
12641,3
12642,3
12643,3
12644,3
12645,3
12646,1
12647,1
12648,1
12649,1
12650,1
12651,1
12652,1
12653,1
12654,1
12655,3
12656,3
12657,3
12658,3
12659,3
12660,0
12661,0
12662,0
12663,0
12664,0
12665,0
12666,0
12667,0
12668,0
12669,0
12670,0
12671,0
12672,0
12673,0
12674,0
12675,0
12676,0
12677,0
12678,0
12679,0
12680,0
12681,0
12682,0
12683,0
12684,0
12685,0
12686,0
12687,0
12688,0
12689,0
12690,0
12691,0
12692,0
12693,0
12694,0
12695,0
12696,0
12697,0
12698,0
12699,0
12700,0
12701,0
12702,0
12703,0
12704,0
12705,0
12706,0
12707,2
12708,2
12709,2
12710,2
12711,2
12712,2
12713,3
12714,1
12715,1
12716,1
12717,1
12718,1
12719,1
12720,1
12721,1
12722,2
12723,2
12724,2
12725,2
12726,2
12727,2
12728,3
12729,3
12730,2
12731,1
12732,1
12733,1
12734,1
12735,1
12736,1
12737,1
12738,1
12739,1
12740,1
12741,1
12742,1
12743,1
12744,1
12745,1
12746,1
12747,1
12748,1
12749,1
12750,1
12751,1
12752,1
12753,2
12754,2
12755,2
12756,2
12757,1
12758,1
12759,1
12760,1
12761,1
12762,1
12763,1
12764,1
12765,1
12766,1
12767,1
12768,1
12769,1
12770,1
12771,2
12772,2
12773,2
12774,2
12775,2
12776,0
12777,0
12778,0
12779,0
12780,0
12781,1
12783,1
12784,3
12785,0
12786,0
12787,0
12788,0
12789,0
12790,0
12791,0
12792,0
12793,0
12794,0
12795,0
12796,0
12797,0
12798,0
12799,0
12800,0
12801,0
12802,0
12803,0
12804,0
12805,0
12806,0
12807,0
12808,0
12809,1
12811,1
12812,1
12813,1
12814,1
12815,1
12816,1
12817,1
12818,3
12819,1
12820,1
12821,1
12822,1
12823,1
12824,1
12825,1
12826,1
12827,2
12828,2
12829,2
12830,2
12831,2
12832,2
12833,2
12834,2
12835,2
12836,2
12837,2
12839,2
12840,2
12841,2
12842,3
12843,3
12844,3
12845,3
12846,1
12847,1
12848,1
12849,1
12850,1
12851,1
12852,1
12853,1
12854,1
12855,1
12856,1
12857,1
12858,2
12860,2
12861,2
12862,2
12863,1
12864,1
12866,1
12867,1
12868,1
12869,1
12870,1
12871,1
12872,1
12873,1
12874,1
12875,1
12876,1
12877,1
12878,1
12879,1
12880,1
12881,1
12882,1
12883,1
12884,1
12885,1
12886,1
12887,1
12888,1
12889,1
12890,1
12891,0
12892,0
12893,0
12894,0
12895,0
12896,0
12897,0
12898,0
12899,0
12900,0
12901,0
12902,0
12903,0
12904,0
12905,0
12906,1
12907,1
12908,1
12909,1
12910,1
12911,1
12912,2
12913,2
12914,2
12915,2
12916,2
12917,2
12918,2
12919,2
12920,3
12921,3
12922,3
12923,3
12924,3
12925,3
12926,3
12927,2
12928,2
12929,2
12930,2
12931,2
12932,2
12933,2
12935,2
12936,2
12937,2
12938,2
12939,2
12940,2
12941,2
12942,2
12943,2
12944,2
12945,2
12946,2
12948,2
12949,2
12950,2
12951,3
12952,3
12953,3
12954,2
12955,2
12956,2
12957,2
12958,2
12959,0
12960,0
12961,0
12962,0
12963,2
12964,2
12965,2
12966,2
12967,2
12968,0
12969,0
12970,0
12971,0
12972,0
12973,0
12974,0
12975,0
12976,3
12977,3
12978,3
12979,0
12980,0
12981,0
12982,0
12983,0
12984,0
12985,0
12986,2
12987,2
12988,0
12989,0
12990,0
12991,0
12992,0
12993,0
12994,0
12995,0
12996,0
12997,0
12998,0
12999,0
13000,0
13001,0
13002,0
13003,0
13004,0
13005,0
13006,0
13007,0
13008,0
13009,0
13010,0
13011,0
13012,0
13013,0
13014,0
13015,0
13016,1
13017,1
13018,1
13019,1
13020,1
13021,1
13022,1
13023,1
13024,0
13025,0
13026,0
13028,0
13029,0
13030,0
13031,0
13032,0
13033,0
13034,0
13035,0
13036,1
13037,1
13038,1
13039,1
13040,1
13041,1
13042,1
13043,1
13044,0
13045,0
13046,0
13047,0
13048,0
13049,0
13050,0
13051,0
13052,0
13053,0
13054,0
13055,0
13056,0
13057,0
13058,0
13059,0
13060,0
13061,0
13062,0
13063,0
13064,0
13065,0
13066,0
13067,0
13068,0
13069,0
13070,0
13071,0
13072,3
13073,0
13074,0
13075,0
13076,0
13077,1
13078,1
13079,1
13080,1
13082,1
13083,3
13084,3
13085,2
13086,3
13087,3
13088,1
13089,2
13092,2
13093,2
13094,2
13095,2
13096,3
13097,0
13098,0
13099,0
13100,0
13101,0
13102,0
13104,0
13105,0
13106,0
13107,2
13108,2
13109,2
13110,0
13111,0
13112,0
13113,0
13114,0
13115,0
13116,1
13117,1
13118,1
13119,1
13120,1
13121,1
13122,3
13123,1
13124,1
13125,3
13126,3
13127,3
13128,3
13129,3
13130,3
13131,3
13133,0
13134,0
13135,1
13136,1
13137,1
13138,0
13139,0
13140,0
13141,0
13142,0
13143,0
13144,0
13145,0
13146,3
13148,0
13149,0
13150,0
13151,0
13152,0
13153,0
13154,0
13155,0
13156,0
13157,3
13158,3
13159,3
13160,3
13161,1
13162,1
13163,1
13164,1
13165,1
13166,1
13168,1
13169,1
13170,1
13171,1
13172,1
13173,0
13174,0
13175,0
13177,0
13178,3
13179,3
13180,3
13181,3
13182,3
13183,3
13184,0
13185,0
13186,0
13187,0
13188,1
13189,1
13190,1
13191,1
13192,1
13193,1
13194,1
13195,1
13196,1
13197,3
13198,3
13199,3
13200,3
13201,0
13202,0
13203,0
13204,0
13205,0
13206,0
13207,0
13208,0
13209,3
13210,3
13211,3
13212,3
13213,3
13214,3
13215,3
13216,3
13217,3
13218,0
13219,0
13220,0
13221,0
13222,0
13223,0
13224,0
13225,0
13226,0
13227,3
13228,3
13229,3
13230,3
13231,3
13232,3
13233,2
13234,2
13235,2
13236,2
13237,2
13241,0
13242,0
13243,0
13244,0
13245,0
13246,0
13247,0
13248,0
13249,0
13250,0
13251,0
13252,0
13253,0
13254,0
13255,0
13256,0
13257,0
13258,0
13259,0
13260,0
13261,0
13262,0
13263,0
13264,0
13265,0
13266,0
13267,0
13268,0
13269,0
13270,0
13271,0
13273,0
13274,0
13275,0
13276,0
13277,0
13278,0
13280,2
13281,2
13282,2
13283,2
13284,2
13285,2
13286,2
13287,2
13288,2
13289,2
13290,2
13291,3
13292,3
13293,3
13294,3
13295,3
13296,3
13297,3
13298,3
13299,0
13300,0
13301,0
13302,0
13303,0
13304,0
13305,0
13306,0
13307,0
13308,0
13309,0
13310,0
13311,0
13312,0
13314,1
13315,1
13316,1
13317,0
13318,0
13319,0
13320,0
13321,0
13322,0
13323,0
13324,0
13325,0
13326,0
13327,0
13329,0
13330,0
13331,0
13332,0
13333,2
13334,2
13335,2
13336,2
13337,2
13338,0
13339,0
13340,0
13341,0
13342,0
13343,2
13344,2
13345,2
13346,2
13347,2
13348,2
13349,2
13350,2
13351,2
13352,2
13353,2
13354,1
13355,0
13356,0
13357,0
13359,0
13360,0
13361,0
13362,0
13363,0
13364,0
13365,0
13366,0
13367,0
13368,0
13369,0
13370,0
13371,0
13372,0
13373,0
13374,0
13375,0
13376,0
13377,0
13378,0
13379,0
13380,0
13382,0
13383,0
13384,0
13385,0
13386,0
13387,0
13388,0
13389,2
13390,2
13391,2
13392,2
13393,2
13394,0
13397,0
13399,0
13400,0
13401,0
13403,0
13404,0
13405,0
13406,3
13407,0
13408,0
13409,0
13410,0
13411,0
13412,0
13414,0
13415,0
13416,0
13417,0
13418,0
13419,0
13420,0
13421,0
13422,0
13423,0
13424,0
13425,0
13426,0
13427,0
13428,3
13429,3
13430,0
13431,0
13432,0
13433,0
13434,0
13435,0
13436,0
13438,0
13440,0
13441,0
13442,0
13443,0
13444,0
13445,0
13446,0
13447,0
13448,0
13449,0
13450,0
13451,0
13452,0
13453,0
13454,0
13455,0
13459,0
13461,0
13462,0
13463,0
13464,0
13465,0
13466,0
13467,0
13468,0
13469,0
13470,0
13471,0
13472,0
13473,0
13474,2
13475,2
13476,2
13477,2
13478,2
13479,2
13480,1
13481,1
13482,1
13483,1
13484,1
13485,1
13486,1
13487,1
13488,1
13489,1
13490,1
13491,1
13492,1
13493,1
13494,1
13495,1
13496,1
13497,1
13498,1
13499,1
13500,1
13501,1
13502,1
13503,1
13504,1
13505,1
13506,0
13507,0
13508,0
13509,0
13510,0
13511,0
13512,0
13514,0
13515,0
13516,0
13517,0
13518,0
13519,0
13520,0
13523,0
13524,0
13525,0
13526,0
13527,0
13528,0
13529,0
13530,0
13531,0
13532,0
13533,0
13534,0
13535,0
13536,0
13537,0
13538,0
13539,0
13540,0
13541,0
13542,0
13543,0
13544,0
13545,0
13546,0
13547,0
13548,0
13549,0
13550,0
13552,0
13553,0
13554,2
13555,2
13557,2
13558,0
13559,0
13561,0
13562,0
13563,0
13564,0
13565,0
13566,0
13567,0
13568,0
13569,0
13570,0
13571,0
13572,0
13573,0
13574,0
13575,0
13576,0
13577,0
13578,0
13579,0
13580,2
13581,2
13582,0
13583,0
13584,0
13585,0
13586,0
13587,0
13588,0
13589,0
13591,0
13592,0
13593,2
13594,2
13595,2
13596,2
13597,0
13598,0
13599,0
13600,0
13601,0
13602,0
13604,0
13605,2
13606,2
13607,2
13608,0
13609,0
13610,0
13611,0
13612,0
13613,0
13614,0
13615,0
13616,0
13617,0
13618,0
13619,2
13620,2
13621,2
13622,2
13623,2
13624,2
13625,2
13626,2
13627,2
13628,0
13629,3
13630,3
13631,3
13632,1
13633,1
13634,1
13635,1
13636,1
13637,1
13638,1
13639,1
13640,1
13641,1
13642,1
13643,1
13644,1
13645,0
13646,0
13647,0
13648,0
13649,0
13650,0
13651,0
13652,0
13653,1
13654,1
13655,1
13657,0
13658,0
13659,0
13660,0
13661,0
13662,0
13663,0
13664,0
13665,0
13666,0
13667,0
13668,0
13669,0
13670,0
13671,0
13672,0
13673,0
13674,0
13675,0
13676,0
13677,0
13678,0
13679,0
13680,0
13681,2
13682,2
13683,2
13684,2
13685,2
13686,2
13687,2
13688,2
13689,2
13690,2
13691,2
13692,3
13693,2
13694,2
13695,2
13696,2
13697,2
13698,2
13699,2
13700,2
13701,0
13702,2
13703,2
13704,2
13705,2
13706,2
13707,2
13708,2
13709,2
13710,2
13711,2
13712,0
13713,0
13714,0
13715,0
13716,0
13717,0
13718,0
13719,0
13720,0
13721,0
13722,0
13723,0
13724,0
13725,0
13726,0
13727,0
13728,0
13729,0
13730,0
13731,0
13732,0
13733,0
13734,0
13736,0
13737,0
13738,0
13739,0
13740,0
13741,0
13742,0
13743,0
13744,2
13745,2
13746,2
13747,2
13748,2
13749,2
13750,2
13751,2
13752,2
13753,2
13754,0
13755,0
13756,0
13757,0
13758,0
13759,0
13760,0
13761,0
13762,0
13763,0
13764,0
13765,0
13766,0
13767,0
13768,0
13769,0
13770,0
13771,0
13772,0
13773,0
13774,0
13776,0
13777,0
13778,0
13779,0
13780,0
13781,0
13782,0
13783,0
13784,0
13785,0
13786,0
13787,0
13788,0
13789,0
13790,0
13791,0
13792,0
13793,0
13794,0
13795,0
13796,0
13797,0
13798,0
13799,0
13800,0
13801,0
13802,0
13803,0
13804,0
13805,0
13806,0
13807,0
13808,0
13809,0
13810,0
13811,0
13812,0
13813,0
13814,0
13815,0
13816,0
13817,0
13818,0
13819,0
13820,0
13821,0
13822,0
13823,0
13824,0
13825,0
13826,0
13827,0
13828,0
13829,0
13830,0
13831,0
13832,0
13833,0
13834,0
13835,0
13836,3
13837,2
13838,2
13839,2
13840,2
13841,3
13842,3
13843,3
13844,3
13845,3
13846,3
13847,0
13848,0
13849,1
13850,1
13851,2
13852,2
13853,2
13854,1
13855,1
13856,1
13857,1
13858,1
13859,1
13860,1
13861,1
13862,2
13863,2
13864,2
13865,0
13866,0
13867,0
13868,0
13869,0
13870,0
13871,0
13872,0
13873,0
13874,0
13875,0
13876,0
13877,0
13878,0
13879,0
13880,0
13881,0
13882,0
13883,0
13884,1
13885,1
13886,1
13887,1
13888,0
13889,0
13890,0
13891,0
13892,0
13893,0
13894,0
13895,1
13896,1
13897,2
13898,1
13899,1
13900,1
13901,1
13902,1
13903,1
13904,1
13905,1
13906,0
13907,0
13908,0
13909,0
13910,0
13911,1
13912,1
13913,1
13914,1
13915,1
13916,1
13917,1
13918,1
13919,1
13920,1
13921,0
13922,0
13923,0
13924,0
13925,0
13926,0
13927,0
13928,1
13929,1
13930,1
13931,1
13932,1
13933,1
13934,0
13935,0
13936,0
13937,0
13938,0
13939,1
13940,1
13941,1
13942,0
13943,0
13944,0
13945,0
13946,0
13947,0
13948,0
13949,0
13950,2
13951,1
13952,1
13953,3
13954,3
13955,3
13956,3
13957,3
13958,0
13959,3
13960,3
13961,3
13962,3
13963,3
13964,3
13965,3
13966,3
13967,3
13968,3
13969,3
13970,3
13971,3
13972,3
13973,3
13974,3
13975,3
13976,3
13977,3
13978,3
13979,3
13980,3
13981,3
13982,3
13983,3
13984,3
13986,3
13987,3
13988,3
13989,3
13990,3
13991,3
13992,3
13993,3
13994,3
13995,3
13996,1
13997,1
13998,1
13999,1
14000,1
14001,1
14002,1
14003,1
14004,1
14005,1
14006,3
14007,3
14008,1
14009,1
14010,1
14011,3
14012,3
14013,1
14014,1
14015,1
14016,1
14017,1
14018,1
14019,1
14020,1
14021,1
14022,1
14023,1
14024,3
14025,1
14026,1
14027,3
14028,1
14029,1
14030,1
14031,1
14032,1
14033,1
14034,3
14035,3
14036,3
14037,3
14038,1
14039,1
14040,3
14041,1
14042,3
14043,1
14044,3
14045,1
14046,1
14047,1
14048,1
14049,1
14050,1
14051,1
14052,1
14053,1
14054,1
14055,1
14056,1
14057,1
14058,1
14059,1
14060,1
14061,1
14062,1
14063,1
14064,3
14065,1
14066,1
14068,1
14069,1
14070,1
14071,1
14072,1
14073,1
14074,1
14075,1
14076,1
14077,1
14078,1
14079,1
14080,1
14081,1
14082,1
14084,1
14085,1
14086,1
14087,1
14088,1
14089,1
14090,1
14091,1
14092,1
14093,1
14094,1
14095,3
14096,1
14097,1
14098,1
14099,1
14100,1
14101,1
14102,1
14103,1
14104,1
14105,1
14107,1
14108,1
14109,1
14110,1
14111,1
14112,1
14114,1
14115,1
14116,1
14117,1
14118,1
14119,3
14120,1
14121,1
14122,1
14124,1
14125,1
14126,1
14128,1
14129,2
14130,1
14131,1
14132,2
14133,3
14134,2
14135,1
14137,1
14138,1
14139,1
14141,1
14142,1
14143,1
14144,3
14145,2
14146,2
14148,1
14149,1
14150,1
14151,1
14152,1
14153,1
14154,1
14155,3
14156,3
14157,1
14158,1
14159,0
14160,0
14161,0
14162,0
14163,0
14164,0
14165,0
14166,0
14167,0
14168,0
14169,0
14170,0
14173,0
14174,2
14175,2
14176,2
14177,3
14178,2
14179,2
14180,2
14181,2
14182,2
14183,2
14184,2
14185,2
14186,2
14187,2
14188,0
14189,0
14190,0
14191,0
14192,0
14193,0
14194,0
14195,0
14196,0
14197,0
14198,0
14199,0
14200,0
14201,0
14202,0
14203,0
14204,0
14205,0
14206,0
14207,0
14208,0
14209,0
14210,0
14211,0
14212,0
14213,0
14214,0
14215,0
14216,0
14217,0
14218,0
14219,0
14220,0
14221,0
14223,0
14224,0
14225,0
14226,0
14227,0
14228,0
14230,0
14231,0
14232,0
14233,0
14234,0
14235,0
14236,0
14237,0
14238,0
14239,1
14240,1
14241,1
14242,1
14243,1
14244,1
14245,1
14246,1
14247,1
14248,0
14249,0
14250,0
14251,0
14252,0
14253,0
14254,0
14255,0
14256,0
14257,0
14259,0
14260,1
14261,1
14262,1
14263,3
14264,1
14265,1
14266,1
14268,1
14269,1
14270,0
14271,0
14272,0
14273,0
14274,0
14275,0
14276,0
14277,0
14278,0
14279,0
14280,0
14281,0
14282,0
14283,0
14284,0
14285,0
14286,0
14287,0
14288,0
14289,0
14290,0
14291,0
14292,0
14293,0
14294,0
14295,0
14296,0
14297,0
14298,0
14299,0
14300,0
14301,0
14302,0
14303,0
14304,0
14305,0
14306,0
14307,0
14308,0
14309,0
14310,0
14311,0
14312,0
14313,0
14314,0
14315,0
14316,0
14317,1
14318,1
14319,1
14320,0
14321,0
14322,3
14323,2
14324,2
14325,2
14326,2
14327,0
14328,0
14329,0
14330,0
14331,0
14332,0
14333,3
14334,3
14335,3
14336,3
14337,3
14338,3
14339,3
14340,3
14342,0
14343,0
14344,0
14345,0
14346,0
14347,0
14348,0
14349,0
14350,0
14351,0
14352,0
14353,0
14354,0
14355,0
14356,0
14357,0
14358,0
14359,0
14360,0
14361,0
14362,0
14363,0
14364,2
14365,2
14366,2
14367,2
14368,2
14369,2
14370,2
14371,2
14372,2
14374,2
14376,2
14377,0
14378,0
14379,0
14380,0
14381,0
14382,0
14383,0
14384,0
14385,0
14386,0
14389,2
14390,2
14391,2
14392,2
14393,2
14394,2
14395,2
14396,2
14397,2
14398,2
14399,2
14400,2
14401,2
14402,2
14403,1
14404,2
14405,2
14406,2
14407,2
14408,2
14409,2
14410,1
14411,1
14412,2
14413,2
14414,2
14415,2
14416,2
14417,2
14418,2
14419,1
14420,1
14421,2
14422,3
14423,1
14424,1
14425,1
14426,1
14427,1
14428,1
14429,1
14430,0
14431,0
14432,0
14433,0
14434,0
14435,0
14436,0
14437,0
14438,0
14439,0
14440,0
14441,0
14442,0
14443,0
14444,0
14445,0
14446,0
14447,0
14448,0
14449,0
14450,3
14451,3
14452,3
14453,0
14454,0
14455,0
14456,3
14457,3
14458,3
14460,0
14461,0
14462,0
14463,3
14464,3
14465,3
14466,3
14467,3
14470,3
14471,3
14472,3
14473,3
14474,3
14475,3
14476,3
14477,0
14478,0
14479,3
14480,3
14481,3
14482,3
14483,3
14484,3
14486,3
14489,0
14490,0
14492,0
14493,0
14494,0
14495,0
14496,0
14497,3
14498,3
14499,0
14500,0
14501,0
14502,0
14503,0
14504,0
14505,0
14506,0
14507,0
14508,0
14509,0
14510,0
14511,0
14512,0
14513,0
14515,0
14516,0
14517,0
14518,0
14519,0
14520,0
14521,0
14522,0
14523,0
14524,0
14525,0
14526,0
14527,0
14528,0
14529,0
14530,0
14532,0
14534,0
14535,0
14536,0
14537,0
14538,0
14539,0
14540,0
14541,0
14542,0
14543,0
14544,0
14545,0
14546,0
14547,0
14548,0
14549,0
14550,0
14552,0
14553,0
14554,0
14556,0
14557,0
14558,0
14559,0
14560,2
14561,2
14562,2
14563,2
14564,3
14565,3
14566,3
14567,3
14568,0
14569,0
14570,0
14571,0
14572,0
14573,2
14575,2
14576,2
14577,2
14578,2
14579,2
14580,2
14581,2
14582,2
14583,2
14584,2
14585,2
14586,0
14587,0
14588,0
14589,0
14590,0
14591,0
14592,0
14593,0
14594,2
14595,3
14596,0
14597,0
14598,0
14599,0
14600,0
14601,2
14602,2
14603,2
14604,2
14605,2
14606,2
14607,2
14608,2
14609,2
14610,2
14611,2
14612,1
14613,1
14614,1
14616,1
14617,1
14618,3
14619,3
14620,2
14621,2
14622,2
14623,1
14624,1
14625,1
14626,1
14627,1
14628,1
14629,1
14630,1
14631,1
14632,3
14633,1
14634,3
14635,1
14637,1
14638,1
14639,1
14640,1
14641,1
14642,1
14643,1
14644,1
14645,1
14646,1
14647,3
14648,1
14649,1
14650,1
14651,1
14652,1
14653,1
14654,1
14655,1
14656,1
14657,1
14658,1
14660,3
14661,1
14662,1
14663,1
14664,1
14665,1
14666,1
14667,1
14668,1
14669,1
14670,1
14671,1
14672,1
14673,1
14674,1
14675,1
14676,1
14677,1
14678,1
14679,1
14680,1
14681,1
14682,1
14683,1
14684,1
14685,1
14687,2
14688,3
14689,3
14690,3
14691,3
14692,3
14693,3
14694,2
14695,2
14696,2
14697,3
14698,3
14699,3
14700,3
14701,1
14702,1
14703,1
14704,1
14705,1
14706,1
14707,1
14708,2
14709,2
14710,2
14711,2
14712,2
14713,1
14714,1
14715,1
14716,1
14717,1
14718,1
14719,1
14720,1
14721,1
14722,1
14723,1
14724,1
14725,1
14727,0
14728,0
14729,0
14730,0
14731,0
14732,3
14733,0
14734,0
14735,0
14736,0
14737,0
14738,0
14739,0
14740,0
14741,0
14742,0
14743,0
14744,0
14745,0
14746,0
14747,0
14748,0
14749,0
14750,0
14751,0
14752,0
14753,0
14754,0
14755,0
14756,0
14757,0
14758,0
14759,0
14760,0
14761,0
14762,0
14763,0
14764,0
14765,0
14766,0
14767,3
14768,3
14769,3
14770,3
14771,3
14772,3
14775,2
14776,2
14777,2
14778,2
14779,2
14780,2
14781,2
14782,2
14783,1
14784,1
14785,1
14786,1
14787,1
14788,1
14789,1
14790,1
14791,1
14792,0
14793,0
14794,0
14795,0
14796,0
14797,0
14798,0
14799,0
14800,0
14801,0
14802,0
14804,0
14805,0
14806,0
14807,0
14808,0
14809,0
14810,0
14811,0
14812,0
14815,0
14816,0
14817,0
14818,0
14820,0
14822,0
14823,0
14824,0
14825,0
14826,0
14827,0
14828,0
14829,0
14830,0
14831,0
14832,0
14833,0
14834,0
14835,0
14836,0
14837,0
14838,0
14839,0
